"kreis","key","year","V","P","A","total_pop","bpcr","bpcr_L","pgr_log","lcr_log","lcrpgr_log","ln_density","urban_pop_share","ln_gdp","int_migr"
"Burgenlandkreis","burgen",2020,8903471.80392157,77357.7040698465,55257976.594221,177590,0.0119133197020042,0.0152877101415405,-0.0181386922214915,-0.00622537251948726,0.343209556867126,7.24418274844554,0.435597184919458,3.2573269936226,-1.23199996426701
"Calw","calw",1990,3871803.90588235,63711.2049035882,56567505.8669807,NA,0.0131916600771895,NA,0.0178751751370307,0.0310668352142202,1.73798773864102,7.02668100818689,NA,NA,NA
"Calw","calw",1995,5090494.13333333,77597.3219174213,71277252.5904641,157177,0.0152963828290637,0.0131916600771895,0.0394344933911301,0.0547308762201938,1.38789347887259,6.99271095568745,0.493693873260218,2.84954980311234,-2.34999990463257
"Calw","calw",2000,5977797.94901961,83932.4586024559,78283138.2154641,158958,0.0164395726345335,0.0152963828290637,0.0156958991867163,0.0321354718212497,2.04738011113415,6.97743545879148,0.528016574204859,2.92798865004198,2.38800000846386
"Calw","calw",2005,5891969.25490196,75868.6845431905,71179175.4086206,161069,0.0173092833069256,0.0164395726345335,-0.0202016800507925,-0.0028923967438669,0.143176049546109,6.97155899446072,0.471032194545136,3.00121723413521,2.83800001144409
"Calw","calw",2010,6331243.47843137,74155.4851009799,72180036.0336206,157271,0.0189492700974438,0.0173092833069256,-0.00456799440217845,0.0143812756952653,-3.14826911530517,6.93475581943765,0.47151404328185,3.09783747926904,-3.34400000572205
"Calw","calw",2015,7250449.78431373,78822.7803085669,79185897.4398706,155359,0.0149057681594342,0.0189492700974438,0.0122076012813236,0.0271133694407578,2.2210235095275,6.90315910394024,0.507358957695189,3.27865306340019,1.85000004768372
"Calw","calw",2020,7239307.70196078,74463.4516721986,74308726.2503102,160149,0.0110711392514691,0.0149057681594342,-0.0113787243731557,-0.000307585121686514,0.0270315996415345,6.90983531141608,0.464963575621444,3.36660592109669,3.43400001525879
"Celle","celle",1990,8779328,102968.797642586,81142788.90625,NA,0.00509859373393741,NA,0.0136593904925578,0.0187579842264953,1.37326656242205,7.14597085708729,NA,NA,NA
"Celle","celle",1995,10005381,110962.463753172,86151500.0878906,179143,0.0111914416456425,0.00509859373393741,0.014953194581898,0.0261446362275405,1.74843148628525,7.16083988338403,0.619407198456941,2.9765494969116,9.02999973297119
"Celle","celle",2000,10902329,112628.3053228,87153240.1171875,181792,0.0141904608131148,0.0111914416456425,0.00298021676000295,0.0171706775731177,5.76155325463666,7.16418039261804,0.6195448937401,3.0675877000038,4.32399997711182
"Celle","celle",2005,11658336,111678.31030989,89156759.9707031,182444,0.0151031157731187,0.0141904608131148,-0.00169411087662357,0.0134090048964951,-7.91506924459381,7.13298161977182,0.612123776665115,2.96887478411726,2.36800001263619
"Celle","celle",2010,12331342,110656.101101358,89156771.0351562,178528,0.0130635992600833,0.0151031157731187,-0.00183906108759255,0.0112245381724908,-6.10340692227054,7.12378619023275,0.619824907585129,3.15955033611541,-1.22599999308586
"Celle","celle",2015,13028156,110937.97660836,90158570.7714844,177971,0.0104849275874879,0.0130635992600833,0.000508814426715835,0.0109937420142037,21.606584713337,7.11515653736007,0.62334861639458,3.32503599325272,1.83599989414215
"Celle","celle",2020,13158348,108031.952394234,89156602.9492188,179386,0.00729755230591105,0.0104849275874879,-0.005308847395752,0.00198870491015906,-0.374602010928091,7.09978791067451,0.602231792861394,3.40153066707913,4.33400001525879
"Cham","cham",1990,2094125,21816.5143552115,22021544.6679688,NA,0.00672496233156628,NA,0.00535726379039597,0.0120822261219623,2.25529796453597,6.89840122397568,NA,NA,NA
"Cham","cham",1995,2412997,23053.1735376748,24023503.8769531,129469,0.0173195040046018,0.00672496233156628,0.0110272436643818,0.0283467476689836,2.57061043826791,6.86652604021565,0.178059408334619,2.80396627179526,2.69000005722046
"Cham","cham",2000,2795940,23950.5583722247,26025441.0449219,131035,0.0218221248861342,0.0173195040046018,0.00763763942133905,0.0294597643074732,3.85718187024706,6.82467235531916,0.182779855551759,3.01258939812228,1.67999999523163
"Cham","cham",2005,2947237,22864.9132813755,25024470.2636719,130871,0.0198175659147624,0.0218221248861342,-0.00927761463975853,0.0105399512750038,-1.13606262862392,6.81750468675647,0.174713368747664,3.10144270738395,0.915999963879583
"Cham","cham",2010,3295103,22549.7997262403,26025443.2617188,128322,0.0250893371076606,0.0198175659147624,-0.00277547597543916,0.0223138611322214,-8.03965205596517,6.7644068170651,0.175728243997447,3.28166284449339,-1.85599996447563
"Cham","cham",2015,3539285,22325.4358865274,26025443.2617188,126359,0.0162973671638953,0.0250893371076606,-0.00199990668501513,0.0142974604788802,-7.14906379683014,6.75440728364003,0.176682593931001,3.49923112654482,0.222000017762184
"Cham","cham",2020,3802393,22608.0686738724,27026422.8710938,128094,0.0118251327328527,0.0162973671638953,0.00251604247295414,0.0143411752058069,5.69989392467156,6.72924713019283,0.176495922321673,3.67452695562922,2.32000002861023
"Chemnitz","chemnitz",1990,11929106.0117647,286293.086866724,117815037.166808,NA,0.0232793620517261,NA,-0.0124315050393988,0.0108478570123273,-0.872610112608855,7.79565543128464,NA,NA,NA
"Chemnitz","chemnitz",1995,13435078.2196078,258949.338273191,120255462.049992,289626,0.0438542789751402,0.0232793620517261,-0.0200767255805568,0.0237775533945834,-1.18433423314859,7.67476938601822,0.894081809896869,3.00370043563432,-22.5499992370605
"Chemnitz","chemnitz",2000,15139275.4588235,250135.02818113,124213427.475222,259246,0.0308109758626584,0.0438542789751402,-0.00692631053303166,0.0238846653296267,-3.44839654758771,7.60775488838803,0.964855882756646,3.12851339146854,-17.1380001068115
"Chemnitz","chemnitz",2005,15940917.3647059,236534.745502838,124213436.313113,246587,0.0215005208465942,0.0308109758626584,-0.011181154438402,0.0103193664081922,-0.922924950642848,7.55184904504518,0.959234450732758,3.2476576085026,-6.10400004386901
"Chemnitz","chemnitz",2010,16850634.6745098,233857.973823376,126216153.119753,243248,0.0133760460770014,0.0215005208465942,-0.00227622619396462,0.0110998198830368,-4.87641338653769,7.52447332248783,0.961397313948629,3.34003092209279,-0.930000007152557
"Chemnitz","chemnitz",2015,17783896.9490196,235647.816622857,128074423.828833,248645,0.00925613069046033,0.0133760460770014,0.00152488127424592,0.0107810119647063,7.07006646798629,7.51748213585605,0.94772795199122,3.47939218691395,-24.0099995613098
"Chemnitz","chemnitz",2020,18945727.6313725,270955.804831173,134491478.35185,244401,-0.0152664537087137,0.00925613069046033,0.0279234675577691,0.0126570138490554,0.453275146536515,7.60821016570289,1.10865260302197,3.6076694276503,-8.18200011253356
"Cloppenburg","cloppenburg",1990,4601553.55686275,51517.9014077014,45712863.9114162,NA,0.0165707345301635,NA,0.00803564754779693,0.0246063820779604,3.06215297915928,7.02730488208542,NA,NA,NA
"Cloppenburg","cloppenburg",1995,5414144.12156863,54794.1880787321,47548477.1831916,141179,0.0201932101640356,0.0165707345301635,0.0123309567903584,0.032524166954394,2.63760286467184,7.04958964746574,0.388118545100419,2.77570880204085,23.5799999237061
"Cloppenburg","cloppenburg",2000,6234349.64705882,57538.9268300289,47548477.1831916,149647,0.0184363760313005,0.0201932101640356,0.00977551514526099,0.0282118911765615,2.88597488289281,7.09846722319204,0.384497696779948,2.97246369346864,4.73400001525879
"Cloppenburg","cloppenburg",2005,6941285.98431373,59615.5188171713,50553869.7808479,155642,0.0143917149767497,0.0184363760313005,0.0070908431835253,0.021482558160275,3.02961969462068,7.0726317059336,0.38302976585479,3.0657246809423,2.680000038445
"Cloppenburg","cloppenburg",2010,7591006.60784314,61598.8874995435,50553869.7808479,158194,0.0113498521087986,0.0143917149767497,0.00654557745760462,0.0178954295664032,2.73397262232569,7.10535959322162,0.389388266935178,3.31745339375975,-0.546000015735627
"Cloppenburg","cloppenburg",2015,8372864.32941176,64034.3174893444,52557551.0894416,164734,0.0118512988226399,0.0113498521087986,0.00775506802340196,0.0196063668460419,2.52820049893528,7.10526564897894,0.388713425821897,3.44648935140972,-0.726000022888184
"Cloppenburg","cloppenburg",2020,8810518.76862745,63654.8150100897,52557551.0894416,172632,0.0113788925155436,0.0118512988226399,-0.00118883600897805,0.0101900565065655,-8.57145681120904,7.09932146893405,0.368731260774884,3.59840757600534,2.90599994659424
"Coburg","coburg|L",1990,3139604.38823529,39200.5363386304,34102484.4949832,NA,0.0157582305853208,NA,0.03247734336644,0.0482355739517608,1.48520688430459,7.04707546706708,NA,NA,NA
"Coburg","coburg|L",1995,3679873.78039216,41434.3759397355,37690381.8266314,91098,0.0206722415242159,0.0157582305853208,0.0110840888380606,0.0317563303622765,2.86503751695235,7.0024612140409,0.454832992378927,2.91343703496907,8.1899995803833
"Coburg","coburg|L",2000,4247170.25098039,42676.7612850908,39692848.8188189,92243,0.0227661636413031,0.0206722415242159,0.00590873337723252,0.0286748970185357,4.85296851081919,6.98023877790998,0.462655825212653,3.02916706439728,2.70800005197525
"Coburg","coburg|L",2005,4510178.70196078,41785.2782964229,39692848.8188189,91325,0.016238858920441,0.0227661636413031,-0.00422209125135975,0.0120167676690813,-2.84616483957119,6.95912832165318,0.457544793828884,2.90471288770142,-0.195999968051911
"Coburg","coburg|L",2010,4848790.19215686,41314.3615970064,40694069.0531939,88193,0.0167452716753203,0.016238858920441,-0.00226678113682121,0.0144784905384991,-6.38724678942883,6.92288309860734,0.468453977039066,3.06665657990906,-3.45199999809265
"Coburg","coburg|L",2015,5123565.61176471,41142.8886726682,40694069.0531939,86599,0.0118560913637926,0.0167452716753203,-0.000831816103276923,0.0110242752605157,-13.2532602062953,6.91872401809095,0.475096579321565,3.24337332922555,-0.681999993324279
"Coburg","coburg|L",2020,5331504.70588235,41196.3198135,40694069.0531939,86571,0.0076970143783898,0.0118560913637926,0.000259566004162254,0.00795658038255203,30.6533993472366,6.92002184811176,0.475867436133347,3.30652036826833,1.90799999237061
"Coburg -Urban","coburg|S",1990,2622933.36862745,41479.3209992987,22965506.0081227,NA,0.0160318971097713,NA,0.00157176203487127,0.0176036591446426,11.199951871903,7.49895694143996,NA,NA,NA
"Coburg -Urban","coburg|S",1995,2874365.16078431,41555.8910329135,23406671.8852367,44153,0.01793885184882,0.0160318971097713,0.000368855830891042,0.0183077076797111,49.6337759809444,7.48177346698797,0.94117933170823,3.59758614969475,1.92999994754791
"Coburg -Urban","coburg|S",2000,3122660.60784314,40527.2429519582,23406671.8852367,42756,0.0215836881404715,0.01793885184882,-0.00501297591507068,0.0165707122254008,-3.30556390179009,7.45670858741261,0.947872648329081,3.7525582558326,-1.24399995803833
"Coburg -Urban","coburg|S",2005,3274837.80784314,39404.6503112706,23406671.8852367,41950,0.0151347044191918,0.0215836881404715,-0.00561811518219552,0.00951658923699633,-1.69391137923899,7.42861801150164,0.939324202890836,3.85333404144169,0.273999975621701
"Coburg -Urban","coburg|S",2010,3430142.98431372,38602.6009135355,23406671.8852367,41076,0.0133795570646382,0.0151347044191918,-0.00411283643269886,0.00926672063193934,-2.25312160684651,7.40805382933814,0.939784811411419,4.17623176387153,0.413999915122986
"Coburg -Urban","coburg|S",2015,3586184.36470588,37914.8565285502,23406671.8852367,41257,0.0124926933564457,0.0133795570646382,-0.0035953254526911,0.00889736790375456,-2.47470445188624,7.39007720207469,0.918992086883442,4.42376825015844,0.151999986171722
"Coburg -Urban","coburg|S",2020,3739250.23921569,38394.6700063031,23406671.8852367,40842,0.00584414287826219,0.0124926933564457,0.00251512398472388,0.00835926686298609,3.3236003130493,7.40265282199831,0.940078106025737,4.58312905199144,-0.71199996471405
"Cochem-Zell","cochemzell",1990,472293,5668.52436137758,9010690.4296875,NA,0.0106471579159264,NA,0.00582837613448314,0.0164755340504095,2.82677947858123,6.44427241117416,NA,NA,NA
"Cochem-Zell","cochemzell",1995,526729,5893.51002493547,9010690.4296875,63660,0.0140327419039691,0.0106471579159264,0.00778458391123149,0.0218173258152006,2.80263223622303,6.48319533073032,0.0925779143093854,2.90087202188999,-0.370000004768372
"Cochem-Zell","cochemzell",2000,582870,6029.62236491963,9010690.4296875,64351,0.0156890718227278,0.0140327419039691,0.00456652660590856,0.0202555984286364,4.43566854563552,6.50602796375986,0.0936989691678394,2.94338576906357,2.25200004577637
"Cochem-Zell","cochemzell",2005,628205,5987.01696407236,9010690.4296875,64417,0.016398693340553,0.0156890718227278,-0.00141821946087562,0.0149804738796774,-10.5628742891656,6.49893686645548,0.092941567661834,3.0478502133322,1.81600000858307
"Cochem-Zell","cochemzell",2010,674086,5964.81154933944,9010690.4296875,62141,0.0148413951995187,0.016398693340553,-0.000743164621473815,0.0140982305780449,-18.9705351555701,6.49522104334811,0.0959883418248732,3.19622115615518,-3.26999998092651
"Cochem-Zell","cochemzell",2015,720947,6007.08488010801,9010690.4296875,62391,0.0120291605409682,0.0148413951995187,0.00141242473023769,0.0134415852712059,9.51667369130807,6.5022831669993,0.0962812726211796,3.27940630450064,-0.671999940276144
"Cochem-Zell","cochemzell",2020,765869,6009.11104663741,9010690.4296875,61578,0.012021654400907,0.0120291605409682,6.74478532457447e-05,0.0120891022541527,179.236279175652,6.50262040626553,0.0975853559166814,3.48031662370955,1.55999998450279
"Coesfeld","coesfeld",1990,8994701.65098039,123977.764512152,74746863.4490426,NA,0.0110935878995005,NA,0.00288605227959908,0.0139796401790995,4.8438624199287,7.41375025921481,NA,NA,NA
"Coesfeld","coesfeld",1995,10288839.3254902,128968.008242224,80756385.4509957,202218,0.0189923808370497,0.0110935878995005,0.0078924288815159,0.0268848097185656,3.4064050651796,7.37588261869602,0.637767202930618,2.88368272280838,12.289999961853
"Coesfeld","coesfeld",2000,12097575.7921569,135910.732193,88769168.4588082,214893,0.0219022847680477,0.0189923808370497,0.01048678276144,0.0323890675294877,3.0885609310591,7.333714180603,0.632457698449928,2.91235064388289,9.68000001907349
"Coesfeld","coesfeld",2005,12920827.8235294,135977.620422448,92775473.673652,221001,0.0130686914735332,0.0219022847680477,9.84054376043062e-05,0.0131670969111375,133.804566411087,7.29006328290911,0.615280566252857,2.97909463627966,5.02599995136261
"Coesfeld","coesfeld",2010,13656815.9411765,136037.108571178,93777034.4939645,219784,0.0109921549686344,0.0130686914735332,8.74778360705455e-05,0.0110796328047049,126.656457251296,7.27976299342437,0.618958197917858,3.07731229570492,-0.587999999523162
"Coesfeld","coesfeld",2015,14315473.5019608,136589.55417436,93777034.4939645,218401,0.00860990271929552,0.0109921549686344,0.000810553676261089,0.0094204563955566,11.6222486819271,7.28381576180567,0.625407182999894,3.24571249070555,0.856000025570393
"Coesfeld","coesfeld",2020,14874858.9764706,135549.554685767,95780204.8064645,220712,0.00919492776431493,0.00860990271929552,-0.00152863666799893,0.00766629109631603,-5.01511657858607,7.25503653646866,0.61414673731273,3.41903732976846,2.68799996376038
"Cottbus","cottbus",1990,6855813.89411765,133219.511063564,58590423.6012217,NA,0.00771560947056935,NA,0.00454801957597227,0.0122636290465416,2.69647675030509,7.72918224236342,NA,NA,NA
"Cottbus","cottbus",1995,7527993.87843137,124086.914910638,58368416.0074104,128673,0.0329095066427597,0.00771560947056935,-0.0142031960132128,0.0187063106295469,-1.31704938889423,7.66196260400507,0.964358606006219,2.91289398695667,-11.0200004577637
"Cottbus","cottbus",2000,8239564.71372549,109571.244699427,57795092.4663526,113962,0.0429452399945836,0.0329095066427597,-0.0248814545121026,0.018063785482481,-0.725993951587299,7.54742638654373,0.961471759879848,3.12763733106076,-21.0099998474121
"Cottbus","cottbus",2005,8429533.00392157,100249.394165854,56793531.6460401,105309,0.0223415616612306,0.0429452399945836,-0.0177827902547571,0.00455877140647344,-0.256358610834647,7.47599386214596,0.951954668317561,3.26001773891187,-15.0680002212524
